Номер,Название,Описание,Ожидаемое поведение,Фактическое поведение,Приоритет
1,Некорректное отображение названия сайта,"1. Зайти на главную страницу Авито avito.ru
2. Перейти в категорию ""электроника"", ""телефоны"", ""мобильные телефоны""
3. Обратить внимание на верхнее поле с названием сайта
4. Отметить, что вместо Avito отображается Awito","



",,low
2,"Некорректное отображение кнопки ""Все категории""","1. Зайти на главную страницу Авито avito.ru
2. Перейти в категорию ""электроника"", ""телефоны"", ""мобильные телефоны""
3. Обратить внимание на верхнее поле с кнопкой ""все категории""
4. Отметить, что кнопка отображается неправильно - символ другой и ""все категории"" написаны другим шрифтом",,,low
3,Некорректное отображение поля поиска ,"1. Зайти на главную страницу Авито avito.ru
2. Перейти в категорию ""электроника"", ""телефоны"", ""мобильные телефоны""
3. Обратить внимание на верхнее поле поиска 
4. Отметить, что поле отображается неправильно, выходит за рамки, задевает кнопку ""Все категории""",https://drive.google.com/drive/u/0/folders/1HgS5veyytQzg_4ax93a9rQOIVbDyJubv (1),https://drive.google.com/drive/u/0/folders/1HgS5veyytQzg_4ax93a9rQOIVbDyJubv (2) ,low
4,Некорректное отображение поля категории,"1. Зайти на главную страницу Авито avito.ru
2. Перейти в категорию ""электроника"", ""телефоны"", ""мобильные телефоны""
3. Обратить внимание на поле ""категории"" (Главная - Электроника - Телефоны - Мобильные телефоны)
4. Отметить, что поле отображается неправильно, использованы другие символы",https://drive.google.com/drive/u/0/folders/1HgS5veyytQzg_4ax93a9rQOIVbDyJubv (3) ,https://drive.google.com/drive/u/0/folders/1HgS5veyytQzg_4ax93a9rQOIVbDyJubv (4),low
5,Некорректное отображение поля выбора отображения товаров,"1. Зайти на главную страницу Авито avito.ru
2. Перейти в категорию ""электроника"", ""телефоны"", ""мобильные телефоны""
3. Обратить внимание на поле ""категории"" (Главная - Электроника - Телефоны - Мобильные телефоны)
4. Отметить, что поле отображается неправильно, использованы другие символы. В случае выбора отображения в виде таблицы символ должен подсвечиваться ярче, чем другие",,,medium
6,"Некорректное отображение символа ""Сортировка""","1. Зайти на главную страницу Авито avito.ru
2. Перейти в категорию ""электроника"", ""телефоны"", ""мобильные телефоны""
3. Обратить внимание на кнопку ""сортировка"" 
4. Отметить, что поле отображается неправильно, использован другой символ",,,low
7,"Отсутствие кнопки on-off ""сначала из Москвы""","1. Зайти на главную страницу Авито avito.ru
2. Перейти в категорию ""электроника"", ""телефоны"", ""мобильные телефоны""
3. Обратить внимание на кнопку ""сначала из Москвы""
4. Отметить, что нет кнопки on-off ",,,high
8,"Некорректное отображение полей ""Производитель"" и ""Модель""","1. Зайти на главную страницу Авито avito.ru
2. Перейти в категорию ""электроника"", ""телефоны"", ""мобильные телефоны""
3. Ввести в поле ""Производитель"" Samsung 
4. Отметить, что некорректно отображается поле (шрифт, само поле, цвет шрифта)",https://drive.google.com/drive/u/0/folders/1HgS5veyytQzg_4ax93a9rQOIVbDyJubv (5),https://drive.google.com/drive/u/0/folders/1HgS5veyytQzg_4ax93a9rQOIVbDyJubv (6),low
9,Некорректное отображение карточки товара,"1. Зайти на главную страницу Авито avito.ru
2. Перейти в категорию ""электроника"", ""телефоны"", ""мобильные телефоны""
3. Обратить внимание на карточки товара
4. Отметить, что отображение неправильное, есть лишние отступы",https://drive.google.com/drive/u/0/folders/1HgS5veyytQzg_4ax93a9rQOIVbDyJubv (7),https://drive.google.com/drive/u/0/folders/1HgS5veyytQzg_4ax93a9rQOIVbDyJubv (8),medium
10,"Некорректное отображение галочки в пункте ""Память""","1. Зайти на главную страницу Авито avito.ru
2. Перейти в категорию ""электроника"", ""телефоны"", ""мобильные телефоны""
3. Обратить внимание на пункт ""Память""
4. Выбрать 512 ГБ в пункте 
5. Отметить, что отображение неправильное, галочка другим цветом, поле разделено на два колонки",https://drive.google.com/drive/u/0/folders/1HgS5veyytQzg_4ax93a9rQOIVbDyJubv (9),https://drive.google.com/drive/u/0/folders/1HgS5veyytQzg_4ax93a9rQOIVbDyJubv (10),low
11,Некорректное отображение выбора цвета,"1. Зайти на главную страницу Авито avito.ru
2. Перейти в категорию ""электроника"", ""телефоны"", ""мобильные телефоны""
3. Обратить внимание на пункт ""Цвет""
4. Выбрать синий цвет
5. Отметить, что отображение неправильное, галочка другим цветом, нет описания цвета",https://drive.google.com/drive/u/0/folders/1HgS5veyytQzg_4ax93a9rQOIVbDyJubv (11),https://drive.google.com/drive/u/0/folders/1HgS5veyytQzg_4ax93a9rQOIVbDyJubv (12),low
12,Некорректное отображение выбора цены ,"1. Зайти на главную страницу Авито avito.ru
2. Перейти в категорию ""электроника"", ""телефоны"", ""мобильные телефоны""
3. Обратить внимание на пункт ""Цена""
4. Отметить, что отображение неправильное, нельзя выбрать ""от"" и ""до""",https://drive.google.com/drive/u/0/folders/1HgS5veyytQzg_4ax93a9rQOIVbDyJubv (13),https://drive.google.com/drive/u/0/folders/1HgS5veyytQzg_4ax93a9rQOIVbDyJubv (14) ,high
,,,,,
,,"Примечание: за ""эталон"" использовался текущий сайт Авито",,,